id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
133,Laptop,S03,A_C_T,326,326,326,326,326,1,0
133,Laptop,S04,A_C_T,327,327,327,327,327,1,0
133,Laptop,S05,A_C_T,326,326,326,326,326,1,0
133,Laptop,S03,A_D_T,327,327,327,327,327,1,0
133,Laptop,S04,A_D_T,326,326,326,326,326,1,0
133,Laptop,S05,A_D_T,326,326,326,326,326,1,0
133,Laptop,S03,A_E_T,326,326,326,326,326,1,0
133,Laptop,S04,A_E_T,325,325,325,325,325,1,0
133,Laptop,S05,A_E_T,326,326,326,326,326,1,0
133,Laptop,S03,A_F_T,330,330,330,330,330,1,0
133,Laptop,S04,A_F_T,330,330,330,330,330,1,0
133,Laptop,S05,A_F_T,329,329,329,329,329,1,0
133,Laptop,S03,A_T_T,326,326,326,326,326,1,0
133,Laptop,S04,A_T_T,327,327,327,327,327,1,0
133,Laptop,S05,A_T_T,327,327,327,327,327,1,0
133,Laptop,S03,A_U_T,326,326,326,326,326,1,0
133,Laptop,S04,A_U_T,326,326,326,326,326,1,0
133,Laptop,S05,A_U_T,326,326,326,326,326,1,0
133,Laptop,S03,D_C_T,326,326,326,326,326,1,0
133,Laptop,S04,D_C_T,326,326,326,326,326,1,0
133,Laptop,S05,D_C_T,326,326,326,326,326,1,0
133,Laptop,S03,D_D_T,326,326,326,326,326,1,0
133,Laptop,S04,D_D_T,327,327,327,327,327,1,0
133,Laptop,S05,D_D_T,327,327,327,327,327,1,0
133,Laptop,S03,D_E_T,326,326,326,326,326,1,0
133,Laptop,S04,D_E_T,327,327,327,327,327,1,0
133,Laptop,S05,D_E_T,326,326,326,326,326,1,0
133,Laptop,S03,D_F_T,329,329,329,329,329,1,0
133,Laptop,S04,D_F_T,328,328,328,328,328,1,0
133,Laptop,S05,D_F_T,330,330,330,330,330,1,0
133,Laptop,S03,D_T_T,326,326,326,326,326,1,0
133,Laptop,S04,D_T_T,326,326,326,326,326,1,0
133,Laptop,S05,D_T_T,326,326,326,326,326,1,0
133,Laptop,S03,D_U_T,327,327,327,327,327,1,0
133,Laptop,S04,D_U_T,326,326,326,326,326,1,0
133,Laptop,S05,D_U_T,327,327,327,327,327,1,0
133,Laptop,S03,F_C_T,327,327,327,327,327,1,0
133,Laptop,S04,F_C_T,327,327,327,327,327,1,0
133,Laptop,S05,F_C_T,325,325,325,325,325,1,0
133,Laptop,S03,F_D_T,327,327,327,327,327,1,0
133,Laptop,S04,F_D_T,326,326,326,326,326,1,0
133,Laptop,S05,F_D_T,326,326,326,326,326,1,0
133,Laptop,S03,F_E_T,327,327,327,327,327,1,0
133,Laptop,S04,F_E_T,326,326,326,326,326,1,0
133,Laptop,S05,F_E_T,327,327,327,327,327,1,0
133,Laptop,S03,F_F_T,319,319,319,319,319,1,0
133,Laptop,S04,F_F_T,327,327,327,327,327,1,0
133,Laptop,S05,F_F_T,324,324,324,324,324,1,0
133,Laptop,S03,F_H_T,326,326,326,326,326,1,0
133,Laptop,S04,F_H_T,327,327,327,327,327,1,0
133,Laptop,S05,F_H_T,327,327,327,327,327,1,0
133,Laptop,S03,F_T_T,326,326,326,326,326,1,0
133,Laptop,S04,F_T_T,326,326,326,326,326,1,0
133,Laptop,S05,F_T_T,327,327,327,327,327,1,0
133,Laptop,S03,F_U_T,327,327,327,327,327,1,0
133,Laptop,S04,F_U_T,326,326,326,326,326,1,0
133,Laptop,S05,F_U_T,321,321,321,321,321,1,0
133,Laptop,S03,N_D_T,326,326,326,326,326,1,0
133,Laptop,S04,N_D_T,326,326,326,326,326,1,0
133,Laptop,S05,N_D_T,326,326,326,326,326,1,0
133,Laptop,S03,N_E_T,327,327,327,327,327,1,0
133,Laptop,S04,N_E_T,327,327,327,327,327,1,0
133,Laptop,S05,N_E_T,326,326,326,326,326,1,0
133,Laptop,S03,N_F_T,326,326,326,326,326,1,0
133,Laptop,S04,N_F_T,331,331,331,331,331,1,0
133,Laptop,S05,N_F_T,330,330,330,330,330,1,0
133,Laptop,S03,N_T_T,327,327,327,327,327,1,0
133,Laptop,S04,N_T_T,326,326,326,326,326,1,0
133,Laptop,S05,N_T_T,326,326,326,326,326,1,0
133,Laptop,S03,N_U_T,327,327,327,327,327,1,0
133,Laptop,S04,N_U_T,326,326,326,326,326,1,0
133,Laptop,S05,N_U_T,327,327,327,327,327,1,0
133,Laptop,S03,S_C_T,326,326,326,326,326,1,0
133,Laptop,S04,S_C_T,327,327,327,327,327,1,0
133,Laptop,S05,S_C_T,326,326,326,326,326,1,0
133,Laptop,S03,S_D_T,326,326,326,326,326,1,0
133,Laptop,S04,S_D_T,326,326,326,326,326,1,0
133,Laptop,S05,S_D_T,326,326,326,326,326,1,0
133,Laptop,S03,S_E_T,326,326,326,326,326,1,0
133,Laptop,S04,S_E_T,326,326,326,326,326,1,0
133,Laptop,S05,S_E_T,327,327,327,327,327,1,0
133,Laptop,S03,S_F_T,331,331,331,331,331,1,0
133,Laptop,S04,S_F_T,331,331,331,331,331,1,0
133,Laptop,S05,S_F_T,329,329,329,329,329,1,0
133,Laptop,S03,S_U_T,323,323,323,323,323,1,0
133,Laptop,S04,S_U_T,326,326,326,326,326,1,0
133,Laptop,S05,S_U_T,326,326,326,326,326,1,0
133,Monitor,S03,A_C_T,300,300,300,300,300,1,1
133,Monitor,S04,A_C_T,300,300,300,300,300,1,1
133,Monitor,S05,A_C_T,300,300,300,300,300,1,1
133,Monitor,S03,A_D_T,300,300,300,300,300,1,1
133,Monitor,S04,A_D_T,300,300,300,300,300,1,1
133,Monitor,S05,A_D_T,300,300,300,300,300,1,1
133,Monitor,S03,A_E_T,300,300,300,300,300,1,1
133,Monitor,S04,A_E_T,300,300,300,300,300,1,1
133,Monitor,S05,A_E_T,300,300,300,300,300,1,1
133,Monitor,S03,A_S_T,300,300,300,300,300,1,1
133,Monitor,S04,A_S_T,300,300,300,300,300,1,1
133,Monitor,S05,A_S_T,300,300,300,300,300,1,1
133,Monitor,S03,A_U_T,300,300,300,300,300,1,1
133,Monitor,S04,A_U_T,300,300,300,300,300,1,1
133,Monitor,S05,A_U_T,300,300,300,300,300,1,1
133,Monitor,S03,D_C_T,300,300,300,300,300,1,1
133,Monitor,S04,D_C_T,300,300,300,300,300,1,1
133,Monitor,S05,D_C_T,300,300,300,300,300,1,1
133,Monitor,S03,D_D_T,300,300,300,300,300,1,1
133,Monitor,S04,D_D_T,300,300,300,300,300,1,1
133,Monitor,S05,D_D_T,300,300,300,300,300,1,1
133,Monitor,S03,D_E_T,300,300,300,300,300,1,1
133,Monitor,S04,D_E_T,300,300,300,300,300,1,1
133,Monitor,S05,D_E_T,300,300,300,300,300,1,1
133,Monitor,S03,D_S_T,300,300,300,300,300,1,1
133,Monitor,S04,D_S_T,300,300,300,300,300,1,1
133,Monitor,S05,D_S_T,300,300,300,300,300,1,1
133,Monitor,S03,D_U_T,300,300,300,300,300,1,1
133,Monitor,S04,D_U_T,300,300,300,300,300,1,1
133,Monitor,S05,D_U_T,300,300,300,300,300,1,1
133,Monitor,S03,F_C_T,300,300,300,300,300,1,1
133,Monitor,S04,F_C_T,300,300,300,300,300,1,1
133,Monitor,S05,F_C_T,300,300,300,300,300,1,1
133,Monitor,S03,F_D_T,300,300,300,300,300,1,1
133,Monitor,S04,F_D_T,300,300,300,300,300,1,1
133,Monitor,S05,F_D_T,300,300,300,300,300,1,1
133,Monitor,S03,F_E_T,300,300,300,300,300,1,1
133,Monitor,S04,F_E_T,300,300,300,300,300,1,1
