id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
139,Laptop,S09,A_C_T,326,326,326,326,326,1,0
139,Laptop,S10,A_C_T,327,327,327,327,327,1,0
139,Laptop,S01,A_C_T,326,326,326,326,326,1,0
139,Laptop,S09,A_D_T,327,327,327,327,327,1,0
139,Laptop,S10,A_D_T,326,326,326,326,326,1,0
139,Laptop,S01,A_D_T,326,326,326,326,326,1,0
139,Laptop,S09,A_E_T,326,326,326,326,326,1,0
139,Laptop,S10,A_E_T,325,325,325,325,325,1,0
139,Laptop,S01,A_E_T,327,327,327,327,327,1,0
139,Laptop,S09,A_F_T,329,329,329,329,329,1,0
139,Laptop,S10,A_F_T,331,331,331,331,331,1,0
139,Laptop,S01,A_F_T,329,329,329,329,329,1,0
139,Laptop,S09,A_T_T,327,327,327,327,327,1,0
139,Laptop,S10,A_T_T,326,326,326,326,326,1,0
139,Laptop,S01,A_T_T,326,326,326,326,326,1,0
139,Laptop,S09,A_U_T,325,325,325,325,325,1,0
139,Laptop,S10,A_U_T,326,326,326,326,326,1,0
139,Laptop,S01,A_U_T,326,326,326,326,326,1,0
139,Laptop,S09,D_C_T,326,326,326,326,326,1,0
139,Laptop,S10,D_C_T,326,326,326,326,326,1,0
139,Laptop,S01,D_C_T,326,326,326,326,326,1,0
139,Laptop,S09,D_D_T,326,326,326,326,326,1,0
139,Laptop,S10,D_D_T,326,326,326,326,326,1,0
139,Laptop,S01,D_D_T,327,327,327,327,327,1,0
139,Laptop,S09,D_E_T,326,326,326,326,326,1,0
139,Laptop,S10,D_E_T,327,327,327,327,327,1,0
139,Laptop,S01,D_E_T,326,326,326,326,326,1,0
139,Laptop,S09,D_F_T,315,315,315,315,315,1,0
139,Laptop,S10,D_F_T,330,330,330,330,330,1,0
139,Laptop,S01,D_F_T,329,329,329,329,329,1,0
139,Laptop,S09,D_T_T,327,327,327,327,327,1,0
139,Laptop,S10,D_T_T,326,326,326,326,326,1,0
