id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
037,Laptop,S07,A_C_T,329,329,329,329,329,1,0
037,Laptop,S08,A_C_T,328,328,328,328,328,1,0
037,Laptop,S09,A_C_T,327,327,327,327,327,1,0
037,Laptop,S07,A_D_T,329,329,329,329,329,1,0
037,Laptop,S08,A_D_T,328,328,328,328,328,1,0
037,Laptop,S09,A_D_T,326,326,326,326,326,1,0
037,Laptop,S07,A_E_T,327,327,327,327,327,1,0
037,Laptop,S08,A_E_T,328,328,328,328,328,1,0
037,Laptop,S09,A_E_T,327,327,327,327,327,1,0
037,Laptop,S07,A_F_T,326,326,326,326,326,1,0
037,Laptop,S08,A_F_T,327,327,327,327,327,1,0
037,Laptop,S09,A_F_T,326,326,326,326,326,1,0
037,Laptop,S07,A_T_T,327,327,327,327,327,1,0
037,Laptop,S08,A_T_T,329,329,329,329,329,1,0
037,Laptop,S09,A_T_T,326,326,326,326,326,1,0
037,Laptop,S07,A_U_T,327,327,327,327,327,1,0
037,Laptop,S08,A_U_T,328,328,328,328,328,1,0
037,Laptop,S09,A_U_T,327,327,327,327,327,1,0
037,Laptop,S07,D_C_T,326,326,326,326,326,1,0
037,Laptop,S08,D_C_T,328,328,328,328,328,1,0
037,Laptop,S09,D_C_T,329,329,329,329,329,1,0
037,Laptop,S07,D_D_T,328,328,328,328,328,1,0
037,Laptop,S08,D_D_T,328,328,328,328,328,1,0
037,Laptop,S09,D_D_T,327,327,327,327,327,1,0
037,Laptop,S07,D_E_T,327,327,327,327,327,1,0
037,Laptop,S08,D_E_T,329,329,329,329,329,1,0
037,Laptop,S09,D_E_T,328,328,328,328,328,1,0
037,Laptop,S07,D_F_T,326,326,326,326,326,1,0
037,Laptop,S08,D_F_T,327,327,327,327,327,1,0
037,Laptop,S09,D_F_T,325,325,325,325,325,1,0
037,Laptop,S07,D_T_T,329,329,329,329,329,1,0
037,Laptop,S08,D_T_T,328,328,328,328,328,1,0
037,Laptop,S09,D_T_T,329,329,329,329,329,1,0
037,Laptop,S07,D_U_T,328,328,328,328,328,1,0
037,Laptop,S08,D_U_T,327,327,327,327,327,1,0
037,Laptop,S09,D_U_T,327,327,327,327,327,1,0
037,Laptop,S07,F_C_T,326,326,326,326,326,1,0
037,Laptop,S08,F_C_T,329,329,329,329,329,1,0
037,Laptop,S09,F_C_T,328,328,328,328,328,1,0
037,Laptop,S07,F_D_T,326,326,326,326,326,1,0
037,Laptop,S08,F_D_T,327,327,327,327,327,1,0
037,Laptop,S09,F_D_T,328,328,328,328,328,1,0
037,Laptop,S07,F_E_T,328,328,328,328,328,1,0
037,Laptop,S08,F_E_T,326,326,326,326,326,1,0
037,Laptop,S09,F_E_T,328,328,328,328,328,1,0
037,Laptop,S07,F_F_T,326,326,326,326,326,1,0
037,Laptop,S08,F_F_T,327,327,327,327,327,1,0
037,Laptop,S09,F_F_T,326,326,326,326,326,1,0
037,Laptop,S07,F_H_T,326,326,326,326,326,1,0
037,Laptop,S08,F_H_T,328,328,328,328,328,1,0
037,Laptop,S09,F_H_T,329,329,329,329,329,1,0
037,Laptop,S07,F_T_T,327,327,327,327,327,1,0
037,Laptop,S08,F_T_T,326,326,326,326,326,1,0
037,Laptop,S09,F_T_T,329,329,329,329,329,1,0
037,Laptop,S07,F_U_T,327,327,327,327,327,1,0
037,Laptop,S08,F_U_T,328,328,328,328,328,1,0
037,Laptop,S09,F_U_T,328,328,328,328,328,1,0
037,Laptop,S07,N_D_T,327,327,327,327,327,1,0
037,Laptop,S08,N_D_T,329,329,329,329,329,1,0
037,Laptop,S09,N_D_T,327,327,327,327,327,1,0
037,Laptop,S07,N_E_T,328,328,328,328,328,1,0
037,Laptop,S08,N_E_T,329,329,329,329,329,1,0
037,Laptop,S09,N_E_T,327,327,327,327,327,1,0
037,Laptop,S07,N_F_T,326,326,326,326,326,1,0
037,Laptop,S08,N_F_T,326,326,326,326,326,1,0
037,Laptop,S09,N_F_T,326,326,326,326,326,1,0
037,Laptop,S07,N_T_T,327,327,327,327,327,1,0
037,Laptop,S08,N_T_T,328,328,328,328,328,1,0
037,Laptop,S09,N_T_T,328,328,328,328,328,1,0
037,Laptop,S07,N_U_T,327,327,327,327,327,1,0
037,Laptop,S08,N_U_T,328,328,328,328,328,1,0
037,Laptop,S09,N_U_T,327,327,327,327,327,1,0
037,Laptop,S07,S_C_T,329,329,329,329,329,1,0
037,Laptop,S08,S_C_T,328,328,328,328,328,1,0
037,Laptop,S09,S_C_T,328,328,328,328,328,1,0
037,Laptop,S07,S_D_T,327,327,327,327,327,1,0
037,Laptop,S08,S_D_T,327,327,327,327,327,1,0
037,Laptop,S09,S_D_T,329,329,329,329,329,1,0
037,Laptop,S07,S_E_T,327,327,327,327,327,1,0
037,Laptop,S08,S_E_T,328,328,328,328,328,1,0
037,Laptop,S09,S_E_T,328,328,328,328,328,1,0
037,Laptop,S07,S_F_T,326,326,326,326,326,1,0
037,Laptop,S08,S_F_T,326,326,326,326,326,1,0
037,Laptop,S09,S_F_T,325,325,325,325,325,1,0
037,Laptop,S07,S_U_T,328,328,328,328,328,1,0
037,Laptop,S08,S_U_T,329,329,329,329,329,1,0
037,Laptop,S09,S_U_T,329,329,329,329,329,1,0
037,Monitor,S07,A_C_T,300,331,300,300,300,1,1
037,Monitor,S08,A_C_T,300,331,300,300,300,1,1
037,Monitor,S09,A_C_T,300,330,300,300,300,1,1
037,Monitor,S07,A_D_T,300,328,300,300,300,1,1
037,Monitor,S08,A_D_T,300,331,300,300,300,1,1
037,Monitor,S09,A_D_T,300,329,300,300,300,1,1
037,Monitor,S07,A_E_T,300,329,300,300,300,1,1
037,Monitor,S08,A_E_T,300,331,300,300,300,1,1
037,Monitor,S09,A_E_T,300,327,300,300,300,1,1
037,Monitor,S07,A_S_T,300,329,300,300,300,1,1
037,Monitor,S08,A_S_T,300,331,300,300,300,1,1
037,Monitor,S09,A_S_T,300,328,300,300,300,1,1
037,Monitor,S07,A_U_T,300,330,300,300,300,1,1
037,Monitor,S08,A_U_T,300,328,300,300,300,1,1
037,Monitor,S09,A_U_T,300,330,300,300,300,1,1
037,Monitor,S07,D_C_T,300,329,300,300,300,1,1
037,Monitor,S08,D_C_T,300,327,300,300,300,1,1
037,Monitor,S09,D_C_T,300,328,300,300,300,1,1
037,Monitor,S07,D_D_T,300,329,300,300,300,1,1
037,Monitor,S08,D_D_T,300,329,300,300,300,1,1
037,Monitor,S09,D_D_T,300,328,300,300,300,1,1
037,Monitor,S07,D_E_T,300,329,300,300,300,1,1
037,Monitor,S08,D_E_T,300,330,300,300,300,1,1
037,Monitor,S09,D_E_T,300,331,300,300,300,1,1
037,Monitor,S07,D_S_T,300,330,300,300,300,1,1
037,Monitor,S08,D_S_T,300,327,300,300,300,1,1
037,Monitor,S09,D_S_T,300,329,300,300,300,1,1
037,Monitor,S07,D_U_T,300,330,300,300,300,1,1
037,Monitor,S08,D_U_T,300,329,300,300,300,1,1
037,Monitor,S09,D_U_T,300,329,300,300,300,1,1
037,Monitor,S07,F_C_T,300,329,300,300,300,1,1
037,Monitor,S08,F_C_T,300,330,300,300,300,1,1
037,Monitor,S09,F_C_T,300,328,300,300,300,1,1
037,Monitor,S07,F_D_T,300,328,300,300,300,1,1
037,Monitor,S08,F_D_T,300,331,300,300,300,1,1
037,Monitor,S09,F_D_T,300,330,300,300,300,1,1
037,Monitor,S07,F_E_T,300,329,300,300,300,1,1
037,Monitor,S08,F_E_T,300,330,300,300,300,1,1
037,Monitor,S09,F_E_T,300,328,300,300,300,1,1
037,Monitor,S07,F_H_T,300,329,300,300,300,1,1
037,Monitor,S08,F_H_T,300,329,300,300,300,1,1
037,Monitor,S09,F_H_T,300,330,300,300,300,1,1
037,Monitor,S07,F_S_T,300,329,300,300,300,1,1
037,Monitor,S08,F_S_T,300,328,300,300,300,1,1
037,Monitor,S09,F_S_T,300,327,300,300,300,1,1
037,Monitor,S07,F_U_T,300,328,300,300,300,1,1
037,Monitor,S08,F_U_T,300,328,300,300,300,1,1
037,Monitor,S09,F_U_T,300,329,300,300,300,1,1
037,Monitor,S07,N_D_T,300,329,300,300,300,1,1
037,Monitor,S08,N_D_T,300,327,300,300,300,1,1
037,Monitor,S09,N_D_T,300,329,300,300,300,1,1
037,Monitor,S07,N_E_T,300,331,300,300,300,1,1
037,Monitor,S08,N_E_T,300,329,300,300,300,1,1
037,Monitor,S09,N_E_T,300,328,300,300,300,1,1
037,Monitor,S07,N_S_T,300,329,300,300,300,1,1
037,Monitor,S08,N_S_T,300,329,300,300,300,1,1
037,Monitor,S09,N_S_T,300,328,300,300,300,1,1
037,Monitor,S07,N_U_T,300,330,300,300,300,1,1
037,Monitor,S08,N_U_T,300,328,300,300,300,1,1
037,Monitor,S09,N_U_T,300,329,300,300,300,1,1
037,Monitor,S07,S_C_T,300,329,300,300,300,1,1
037,Monitor,S08,S_C_T,300,330,300,300,300,1,1
037,Monitor,S09,S_C_T,300,331,300,300,300,1,1
037,Monitor,S07,S_D_T,300,330,300,300,300,1,1
037,Monitor,S08,S_D_T,300,330,300,300,300,1,1
037,Monitor,S09,S_D_T,300,328,300,300,300,1,1
037,Monitor,S07,S_E_T,300,329,300,300,300,1,1
037,Monitor,S08,S_E_T,300,329,300,300,300,1,1
037,Monitor,S09,S_E_T,300,331,300,300,300,1,1
037,Smartphone,S10,A_C_L,312,312,312,312,312,1,0
037,Smartphone,S10,A_C_R,311,311,311,311,311,1,0
037,Smartphone,S10,A_C_T,312,312,312,312,312,1,0
037,Smartphone,S10,A_D_L,309,309,309,309,309,1,0
037,Smartphone,S10,A_D_R,309,309,309,309,309,1,0
037,Smartphone,S10,A_D_T,306,306,306,306,306,1,0
037,Smartphone,S10,A_E_L,310,310,310,310,310,1,0
037,Smartphone,S10,A_E_R,306,306,306,306,306,1,0
037,Smartphone,S10,A_E_T,310,310,310,310,310,1,0
037,Smartphone,S10,A_F_L,308,308,308,308,308,1,0
037,Smartphone,S10,A_F_R,312,312,312,312,312,1,0
037,Smartphone,S10,A_F_T,308,308,308,308,308,1,0
037,Smartphone,S10,A_L_L,307,307,307,307,307,1,0
037,Smartphone,S10,A_L_R,309,309,309,309,309,1,0
037,Smartphone,S10,A_L_T,311,311,311,311,311,1,0
037,Smartphone,S10,A_P_L,307,307,307,307,307,1,0
037,Smartphone,S10,A_P_R,307,307,307,307,307,1,0
037,Smartphone,S10,A_P_T,307,307,307,307,307,1,0
037,Smartphone,S10,A_S_L,305,305,305,305,305,1,0
037,Smartphone,S10,A_S_R,307,307,307,307,307,1,0
037,Smartphone,S10,A_S_T,306,306,306,306,306,1,0
037,Smartphone,S10,A_T_L,308,308,308,308,308,1,0
037,Smartphone,S10,A_T_R,308,308,308,308,308,1,0
037,Smartphone,S10,A_T_T,306,306,306,306,306,1,0
037,Smartphone,S06,D_C_L,308,308,308,308,308,1,0
037,Smartphone,S06,D_C_R,309,309,309,309,309,1,0
037,Smartphone,S06,D_C_T,308,308,308,308,308,1,0
037,Smartphone,S06,D_D_L,305,305,305,305,305,1,0
037,Smartphone,S06,D_D_R,307,307,307,307,307,1,0
037,Smartphone,S06,D_D_T,306,306,306,306,306,1,0
037,Smartphone,S06,D_E_L,312,312,312,312,312,1,0
037,Smartphone,S06,D_E_R,307,307,307,307,307,1,0
037,Smartphone,S06,D_E_T,311,311,311,311,311,1,0
037,Smartphone,S06,D_F_L,309,309,309,309,309,1,0
037,Smartphone,S06,D_F_R,309,309,309,309,309,1,0
037,Smartphone,S06,D_F_T,307,307,307,307,307,1,0
037,Smartphone,S06,D_L_L,308,308,308,308,308,1,0
037,Smartphone,S06,D_L_R,306,306,306,306,306,1,0
037,Smartphone,S06,D_L_T,312,312,312,312,312,1,0
037,Smartphone,S06,D_P_L,304,304,304,304,304,1,0
037,Smartphone,S06,D_P_R,306,306,306,306,306,1,0
037,Smartphone,S06,D_P_T,306,306,306,306,306,1,0
037,Smartphone,S06,D_S_L,304,304,304,304,304,1,0
037,Smartphone,S06,D_S_R,305,305,305,305,305,1,0
037,Smartphone,S06,D_S_T,305,305,305,305,305,1,0
037,Smartphone,S06,D_T_L,306,306,306,306,306,1,0
037,Smartphone,S06,D_T_R,306,306,306,306,306,1,0
037,Smartphone,S06,D_T_T,307,307,307,307,307,1,0
037,Smartphone,S06,F_C_L,308,308,308,308,308,1,0
037,Smartphone,S06,F_C_R,311,311,311,311,311,1,0
037,Smartphone,S06,F_C_T,307,307,307,307,307,1,0
037,Smartphone,S06,F_D_L,305,305,305,305,305,1,0
037,Smartphone,S06,F_D_R,305,305,305,305,305,1,0
037,Smartphone,S06,F_D_T,303,303,303,303,303,1,0
037,Smartphone,S06,F_E_L,309,309,309,309,309,1,0
037,Smartphone,S06,F_E_R,304,304,304,304,304,1,0
037,Smartphone,S06,F_E_T,308,308,308,308,308,1,0
037,Smartphone,S06,F_F_L,308,308,308,308,308,1,0
037,Smartphone,S06,F_F_R,310,310,310,310,310,1,0
037,Smartphone,S06,F_F_T,306,306,306,306,306,1,0
037,Smartphone,S06,F_H_L,308,308,308,308,308,1,0
