id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
,Smartphone,,S_D_R,,,,,,,
,Smartphone,,S_D_T,,,,,,,
,Smartphone,,S_E_L,,,,,,,
,Smartphone,,S_E_R,,,,,,,
,Smartphone,,S_E_T,,,,,,,
,Smartphone,,S_F_L,,,,,,,
,Smartphone,,S_F_R,,,,,,,
,Smartphone,,S_F_T,,,,,,,
,Smartphone,,S_L_L,,,,,,,
,Smartphone,,S_L_R,,,,,,,
,Smartphone,,S_L_T,,,,,,,
,Smartphone,,S_P_L,,,,,,,
,Smartphone,,S_P_R,,,,,,,
,Smartphone,,S_P_T,,,,,,,
,Tablet,,A_C_L,,,,,,,
,Tablet,,A_C_R,,,,,,,
,Tablet,,A_C_T,,,,,,,
,Tablet,,A_D_L,,,,,,,
,Tablet,,A_D_R,,,,,,,
,Tablet,,A_D_T,,,,,,,
,Tablet,,A_E_L,,,,,,,
,Tablet,,A_E_R,,,,,,,
,Tablet,,A_E_T,,,,,,,
,Tablet,,A_F_L,,,,,,,
,Tablet,,A_F_R,,,,,,,
,Tablet,,A_F_T,,,,,,,
,Tablet,,A_L_L,,,,,,,
,Tablet,,A_L_R,,,,,,,
,Tablet,,A_L_T,,,,,,,
,Tablet,,A_P_L,,,,,,,
,Tablet,,A_P_R,,,,,,,
,Tablet,,A_P_T,,,,,,,
,Tablet,,A_S_L,,,,,,,
,Tablet,,A_S_R,,,,,,,
,Tablet,,A_S_T,,,,,,,
,Tablet,,A_T_L,,,,,,,
,Tablet,,A_T_R,,,,,,,
,Tablet,,A_T_T,,,,,,,
,Tablet,,A_U_L,,,,,,,
,Tablet,,A_U_R,,,,,,,
,Tablet,,A_U_T,,,,,,,
,Tablet,,D_C_L,,,,,,,
,Tablet,,D_C_R,,,,,,,
,Tablet,,D_C_T,,,,,,,
,Tablet,,D_D_L,,,,,,,
,Tablet,,D_D_R,,,,,,,
,Tablet,,D_D_T,,,,,,,
,Tablet,,D_E_L,,,,,,,
,Tablet,,D_E_R,,,,,,,
,Tablet,,D_E_T,,,,,,,
,Tablet,,D_F_L,,,,,,,
,Tablet,,D_F_R,,,,,,,
,Tablet,,D_F_T,,,,,,,
,Tablet,,D_L_L,,,,,,,
,Tablet,,D_L_R,,,,,,,
,Tablet,,D_L_T,,,,,,,
,Tablet,,D_P_L,,,,,,,
,Tablet,,D_P_R,,,,,,,
,Tablet,,D_P_T,,,,,,,
,Tablet,,D_S_L,,,,,,,
,Tablet,,D_S_R,,,,,,,
,Tablet,,D_S_T,,,,,,,
,Tablet,,D_T_L,,,,,,,
,Tablet,,D_T_R,,,,,,,
,Tablet,,D_T_T,,,,,,,
,Tablet,,D_U_L,,,,,,,
,Tablet,,D_U_R,,,,,,,
,Tablet,,D_U_T,,,,,,,
,Tablet,,F_C_L,,,,,,,
,Tablet,,F_C_R,,,,,,,
,Tablet,,F_C_T,,,,,,,
,Tablet,,F_D_L,,,,,,,
,Tablet,,F_D_R,,,,,,,
,Tablet,,F_D_T,,,,,,,
,Tablet,,F_E_L,,,,,,,
,Tablet,,F_E_R,,,,,,,
,Tablet,,F_E_T,,,,,,,
,Tablet,,F_F_L,,,,,,,
,Tablet,,F_F_R,,,,,,,
,Tablet,,F_F_T,,,,,,,
,Tablet,,F_H_L,,,,,,,
,Tablet,,F_H_R,,,,,,,
,Tablet,,F_H_T,,,,,,,
