id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
003,Laptop,S03,A_C_T,0,0,0,0,0,0,0
003,Laptop,S04,A_C_T,0,0,0,0,0,0,0
003,Laptop,S05,A_C_T,0,0,0,0,0,0,0
003,Laptop,S03,A_D_T,0,0,0,0,0,0,0
003,Laptop,S04,A_D_T,0,0,0,0,0,0,0
003,Laptop,S05,A_D_T,0,0,0,0,0,0,0
003,Laptop,S03,A_E_T,0,0,0,0,0,0,0
003,Laptop,S04,A_E_T,0,0,0,0,0,0,0
003,Laptop,S05,A_E_T,0,0,0,0,0,0,0
003,Laptop,S03,A_F_T,0,0,0,0,0,0,0
003,Laptop,S04,A_F_T,0,0,0,0,0,0,0
003,Laptop,S05,A_F_T,0,0,0,0,0,0,0
003,Laptop,S03,A_T_T,0,0,0,0,0,0,0
003,Laptop,S04,A_T_T,0,0,0,0,0,0,0
003,Laptop,S05,A_T_T,0,0,0,0,0,0,0
003,Laptop,S03,A_U_T,0,0,0,0,0,0,0
003,Laptop,S04,A_U_T,0,0,0,0,0,0,0
003,Laptop,S05,A_U_T,0,0,0,0,0,0,0
003,Laptop,S03,D_C_T,0,328,328,0,0,0,0
003,Laptop,S04,D_C_T,0,327,327,0,0,0,0
003,Laptop,S05,D_C_T,0,329,329,0,0,0,0
003,Laptop,S03,D_D_T,0,329,329,0,0,0,0
003,Laptop,S04,D_D_T,0,329,329,0,0,0,0
003,Laptop,S05,D_D_T,0,329,329,0,0,0,0
003,Laptop,S03,D_E_T,0,328,328,0,0,0,0
003,Laptop,S04,D_E_T,0,329,329,0,0,0,0
003,Laptop,S05,D_E_T,0,329,329,0,0,0,0
003,Laptop,S03,D_F_T,0,326,326,0,0,0,0
003,Laptop,S04,D_F_T,0,328,328,0,0,0,0
003,Laptop,S05,D_F_T,0,327,327,0,0,0,0
003,Laptop,S03,D_T_T,0,0,0,0,0,0,0
003,Laptop,S04,D_T_T,0,0,0,0,0,0,0
003,Laptop,S05,D_T_T,0,0,0,0,0,0,0
003,Laptop,S03,D_U_T,0,327,327,0,0,0,0
003,Laptop,S04,D_U_T,0,329,329,0,0,0,0
003,Laptop,S05,D_U_T,0,328,328,0,0,0,0
003,Laptop,S03,F_C_T,0,326,326,0,0,0,0
003,Laptop,S04,F_C_T,0,318,318,0,0,0,0
003,Laptop,S05,F_C_T,0,328,328,0,0,0,0
003,Laptop,S03,F_D_T,0,322,322,0,0,0,0
003,Laptop,S04,F_D_T,0,328,328,0,0,0,0
003,Laptop,S05,F_D_T,0,328,328,0,0,0,0
003,Laptop,S03,F_E_T,0,330,330,0,0,0,0
003,Laptop,S04,F_E_T,0,329,329,0,0,0,0
003,Laptop,S05,F_E_T,0,329,329,0,0,0,0
003,Laptop,S03,F_F_T,0,327,327,0,0,0,0
003,Laptop,S04,F_F_T,0,328,328,0,0,0,0
003,Laptop,S05,F_F_T,0,327,327,0,0,0,0
003,Laptop,S03,F_H_T,0,329,329,0,0,0,0
003,Laptop,S04,F_H_T,0,328,328,0,0,0,0
003,Laptop,S05,F_H_T,0,327,327,0,0,0,0
003,Laptop,S03,F_T_T,0,0,0,0,0,0,0
003,Laptop,S04,F_T_T,0,0,0,0,0,0,0
003,Laptop,S05,F_T_T,0,0,0,0,0,0,0
003,Laptop,S03,F_U_T,0,320,320,0,0,0,0
003,Laptop,S04,F_U_T,0,317,317,0,0,0,0
003,Laptop,S05,F_U_T,0,329,329,0,0,0,0
003,Laptop,S03,N_D_T,0,329,329,0,0,0,0
003,Laptop,S04,N_D_T,0,329,329,0,0,0,0
003,Laptop,S05,N_D_T,0,328,328,0,0,0,0
003,Laptop,S03,N_E_T,0,328,328,0,0,0,0
003,Laptop,S04,N_E_T,0,329,329,0,0,0,0
003,Laptop,S05,N_E_T,0,329,329,0,0,0,0
003,Laptop,S03,N_F_T,0,327,327,0,0,0,0
003,Laptop,S04,N_F_T,0,327,327,0,0,0,0
003,Laptop,S05,N_F_T,0,328,328,0,0,0,0
003,Laptop,S03,N_T_T,0,0,0,0,0,0,0
003,Laptop,S04,N_T_T,0,0,0,0,0,0,0
003,Laptop,S05,N_T_T,0,0,0,0,0,0,0
003,Laptop,S03,N_U_T,0,328,328,0,0,0,0
003,Laptop,S04,N_U_T,0,328,328,0,0,0,0
003,Laptop,S05,N_U_T,0,329,329,0,0,0,0
003,Laptop,S03,S_C_T,0,0,0,0,0,0,0
003,Laptop,S04,S_C_T,0,0,0,0,0,0,0
003,Laptop,S05,S_C_T,0,0,0,0,0,0,0
003,Laptop,S03,S_D_T,0,0,0,0,0,0,0
003,Laptop,S04,S_D_T,0,0,0,0,0,0,0
003,Laptop,S05,S_D_T,0,0,0,0,0,0,0
003,Laptop,S03,S_E_T,0,0,0,0,0,0,0
003,Laptop,S04,S_E_T,0,0,0,0,0,0,0
003,Laptop,S05,S_E_T,0,0,0,0,0,0,0
003,Laptop,S03,S_F_T,0,0,0,0,0,0,0
003,Laptop,S04,S_F_T,0,0,0,0,0,0,0
003,Laptop,S05,S_F_T,0,0,0,0,0,0,0
003,Laptop,S03,S_U_T,0,0,0,0,0,0,0
003,Laptop,S04,S_U_T,0,0,0,0,0,0,0
003,Laptop,S05,S_U_T,0,0,0,0,0,0,0
003,Monitor,S03,A_C_T,0,0,0,0,0,0,0
003,Monitor,S04,A_C_T,0,0,0,0,0,0,0
003,Monitor,S05,A_C_T,0,0,0,0,0,0,0
003,Monitor,S03,A_D_T,0,0,0,0,0,0,0
003,Monitor,S04,A_D_T,0,0,0,0,0,0,0
003,Monitor,S05,A_D_T,0,0,0,0,0,0,0
003,Monitor,S03,A_E_T,0,0,0,0,0,0,0
003,Monitor,S04,A_E_T,0,0,0,0,0,0,0
003,Monitor,S05,A_E_T,0,0,0,0,0,0,0
003,Monitor,S03,A_S_T,0,0,0,0,0,0,0
003,Monitor,S04,A_S_T,0,0,0,0,0,0,0
003,Monitor,S05,A_S_T,0,0,0,0,0,0,0
003,Monitor,S03,A_U_T,0,0,0,0,0,0,0
003,Monitor,S04,A_U_T,0,0,0,0,0,0,0
003,Monitor,S05,A_U_T,0,0,0,0,0,0,0
003,Monitor,S03,D_C_T,0,300,300,0,0,0,0
003,Monitor,S04,D_C_T,0,300,300,0,0,0,0
003,Monitor,S05,D_C_T,0,300,300,0,0,0,0
003,Monitor,S03,D_D_T,0,300,300,0,0,0,0
003,Monitor,S04,D_D_T,0,300,300,0,0,0,0
003,Monitor,S05,D_D_T,0,300,300,0,0,0,0
003,Monitor,S03,D_E_T,0,300,300,0,0,0,0
003,Monitor,S04,D_E_T,0,300,300,0,0,0,0
003,Monitor,S05,D_E_T,0,300,300,0,0,0,0
003,Monitor,S03,D_S_T,0,300,300,0,0,0,0
003,Monitor,S04,D_S_T,0,300,300,0,0,0,0
003,Monitor,S05,D_S_T,0,300,300,0,0,0,0
003,Monitor,S03,D_U_T,0,300,300,0,0,0,0
003,Monitor,S04,D_U_T,0,300,300,0,0,0,0
003,Monitor,S05,D_U_T,0,300,300,0,0,0,0
003,Monitor,S03,F_C_T,0,300,300,0,0,0,0
003,Monitor,S04,F_C_T,0,300,300,0,0,0,0
003,Monitor,S05,F_C_T,0,300,300,0,0,0,0
003,Monitor,S03,F_D_T,0,300,300,0,0,0,0
003,Monitor,S04,F_D_T,0,300,300,0,0,0,0
003,Monitor,S05,F_D_T,0,300,300,0,0,0,0
003,Monitor,S03,F_E_T,0,300,300,0,0,0,0
003,Monitor,S04,F_E_T,0,300,300,0,0,0,0
003,Monitor,S05,F_E_T,0,300,300,0,0,0,0
003,Monitor,S03,F_H_T,0,300,300,0,0,0,0
003,Monitor,S04,F_H_T,0,300,300,0,0,0,0
003,Monitor,S05,F_H_T,0,300,300,0,0,0,0
003,Monitor,S03,F_S_T,0,300,300,0,0,0,0
003,Monitor,S04,F_S_T,0,300,300,0,0,0,0
003,Monitor,S05,F_S_T,0,300,300,0,0,0,0
003,Monitor,S03,F_U_T,0,300,300,0,0,0,0
003,Monitor,S04,F_U_T,0,300,300,0,0,0,0
003,Monitor,S05,F_U_T,0,300,300,0,0,0,0
003,Monitor,S03,N_D_T,0,300,300,0,0,0,0
003,Monitor,S04,N_D_T,0,300,300,0,0,0,0
003,Monitor,S05,N_D_T,0,300,300,0,0,0,0
003,Monitor,S03,N_E_T,0,300,300,0,0,0,0
003,Monitor,S04,N_E_T,0,300,300,0,0,0,0
003,Monitor,S05,N_E_T,0,300,300,0,0,0,0
003,Monitor,S03,N_S_T,0,300,300,0,0,0,0
003,Monitor,S04,N_S_T,0,300,300,0,0,0,0
003,Monitor,S05,N_S_T,0,300,300,0,0,0,0
003,Monitor,S03,N_U_T,0,300,300,0,0,0,0
003,Monitor,S04,N_U_T,0,300,300,0,0,0,0
003,Monitor,S05,N_U_T,0,300,300,0,0,0,0
003,Monitor,S03,S_C_T,0,0,0,0,0,0,0
003,Monitor,S04,S_C_T,0,0,0,0,0,0,0
003,Monitor,S05,S_C_T,0,0,0,0,0,0,0
003,Monitor,S03,S_D_T,0,0,0,0,0,0,0
003,Monitor,S04,S_D_T,0,0,0,0,0,0,0
003,Monitor,S05,S_D_T,0,0,0,0,0,0,0
003,Monitor,S03,S_E_T,0,0,0,0,0,0,0
003,Monitor,S04,S_E_T,0,0,0,0,0,0,0
003,Monitor,S05,S_E_T,0,0,0,0,0,0,0
003,Smartphone,S03,A_C_L,0,309,309,0,0,1,0
003,Smartphone,S03,A_C_R,0,306,306,0,0,1,0
003,Smartphone,S03,A_C_T,0,310,310,0,0,1,0
003,Smartphone,S03,A_D_L,0,309,309,0,0,1,0
003,Smartphone,S03,A_D_R,0,307,307,0,0,1,0
003,Smartphone,S03,A_D_T,0,308,308,0,0,1,0
003,Smartphone,S03,A_E_L,0,309,309,0,0,1,0
003,Smartphone,S03,A_E_R,0,309,309,0,0,1,0
003,Smartphone,S03,A_E_T,0,310,310,0,0,1,0
003,Smartphone,S03,A_F_L,0,308,308,0,0,1,0
003,Smartphone,S03,A_F_R,0,307,307,0,0,1,0
003,Smartphone,S03,A_F_T,0,306,306,0,0,1,0
003,Smartphone,S03,A_L_L,0,309,309,0,0,1,0
003,Smartphone,S03,A_L_R,0,309,309,0,0,1,0
003,Smartphone,S03,A_L_T,0,307,307,0,0,1,0
003,Smartphone,S03,A_P_L,0,308,308,0,0,1,0
003,Smartphone,S03,A_P_R,0,303,303,0,0,1,0
003,Smartphone,S03,A_P_T,0,302,302,0,0,1,0
003,Smartphone,S03,A_S_L,0,306,306,0,0,1,0
003,Smartphone,S03,A_S_R,0,308,308,0,0,1,0
003,Smartphone,S03,A_S_T,0,305,305,0,0,1,0
003,Smartphone,S03,A_T_L,0,0,0,0,0,0,0
003,Smartphone,S03,A_T_R,0,0,0,0,0,0,0
003,Smartphone,S03,A_T_T,0,0,0,0,0,0,0
003,Smartphone,S03,D_C_L,0,302,302,0,0,1,0
003,Smartphone,S03,D_C_R,0,303,303,0,0,1,0
003,Smartphone,S03,D_C_T,0,308,308,0,0,1,0
003,Smartphone,S03,D_D_L,0,305,305,0,0,1,0
003,Smartphone,S03,D_D_R,0,305,305,0,0,1,0
003,Smartphone,S03,D_D_T,0,305,305,0,0,1,0
003,Smartphone,S03,D_E_L,0,309,309,0,0,1,0
003,Smartphone,S03,D_E_R,0,310,310,0,0,1,0
003,Smartphone,S03,D_E_T,0,312,312,0,0,1,0
003,Smartphone,S03,D_F_L,0,306,306,0,0,1,0
003,Smartphone,S03,D_F_R,0,306,306,0,0,1,0
003,Smartphone,S03,D_F_T,0,306,306,0,0,1,0
003,Smartphone,S03,D_L_L,0,305,305,0,0,1,0
003,Smartphone,S03,D_L_R,0,305,305,0,0,1,0
003,Smartphone,S03,D_L_T,0,305,305,0,0,1,0
003,Smartphone,S03,D_P_L,0,308,308,0,0,1,0
003,Smartphone,S03,D_P_R,0,303,303,0,0,1,0
003,Smartphone,S03,D_P_T,0,303,303,0,0,1,0
003,Smartphone,S03,D_S_L,0,305,305,0,0,1,0
003,Smartphone,S03,D_S_R,0,304,304,0,0,1,0
003,Smartphone,S03,D_S_T,0,304,304,0,0,1,0
003,Smartphone,S03,D_T_L,0,0,0,0,0,0,0
003,Smartphone,S03,D_T_R,0,0,0,0,0,0,0
003,Smartphone,S03,D_T_T,0,0,0,0,0,0,0
003,Smartphone,S03,F_C_L,0,307,307,0,0,1,0
003,Smartphone,S03,F_C_R,0,303,303,0,0,1,0
003,Smartphone,S03,F_C_T,0,304,304,0,0,1,0
003,Smartphone,S03,F_D_L,0,305,305,0,0,1,0
003,Smartphone,S03,F_D_R,0,304,304,0,0,1,0
003,Smartphone,S03,F_D_T,0,304,304,0,0,1,0
003,Smartphone,S03,F_E_L,0,310,310,0,0,1,0
003,Smartphone,S03,F_E_R,0,311,311,0,0,1,0
003,Smartphone,S03,F_E_T,0,309,309,0,0,1,0
003,Smartphone,S03,F_F_L,0,306,306,0,0,1,0
003,Smartphone,S03,F_F_R,0,305,305,0,0,1,0
003,Smartphone,S03,F_F_T,0,306,306,0,0,1,0
003,Smartphone,S03,F_H_L,0,304,304,0,0,1,0
003,Smartphone,S03,F_H_R,0,306,306,0,0,1,0
003,Smartphone,S03,F_H_T,0,306,306,0,0,1,0
