id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
081,Laptop,S01,A_C_T,326,326,326,326,326,1,0
081,Laptop,S02,A_C_T,327,327,327,327,327,1,0
081,Laptop,S03,A_C_T,316,316,316,316,316,1,0
081,Laptop,S01,A_D_T,326,326,326,326,326,1,0
081,Laptop,S02,A_D_T,326,326,326,326,326,1,0
081,Laptop,S03,A_D_T,325,325,325,325,325,1,0
081,Laptop,S01,A_E_T,327,327,327,327,327,1,0
081,Laptop,S02,A_E_T,326,326,326,326,326,1,0
081,Laptop,S03,A_E_T,325,325,325,325,325,1,0
081,Laptop,S01,A_F_T,319,319,319,319,319,1,0
081,Laptop,S02,A_F_T,329,329,329,329,329,1,0
081,Laptop,S03,A_F_T,329,329,329,329,329,1,0
081,Laptop,S01,A_T_T,326,326,326,326,326,1,0
081,Laptop,S02,A_T_T,326,326,326,326,326,1,0
081,Laptop,S03,A_T_T,327,327,327,327,327,1,0
081,Laptop,S01,A_U_T,312,312,312,312,312,1,0
081,Laptop,S02,A_U_T,326,326,326,326,326,1,0
081,Laptop,S03,A_U_T,326,326,326,326,326,1,0
081,Laptop,S01,D_C_T,326,326,326,326,326,1,0
081,Laptop,S02,D_C_T,326,326,326,326,326,1,0
081,Laptop,S03,D_C_T,326,326,326,326,326,1,0
081,Laptop,S01,D_D_T,327,327,327,327,327,1,0
081,Laptop,S02,D_D_T,326,326,326,326,326,1,0
081,Laptop,S03,D_D_T,308,308,308,308,308,1,0
081,Laptop,S01,D_E_T,326,326,326,326,326,1,0
081,Laptop,S02,D_E_T,327,327,327,327,327,1,0
081,Laptop,S03,D_E_T,318,318,318,318,318,1,0
081,Laptop,S01,D_F_T,330,330,330,330,330,1,0
081,Laptop,S02,D_F_T,327,327,327,327,327,1,0
081,Laptop,S03,D_F_T,328,328,328,328,328,1,0
081,Laptop,S01,D_T_T,327,327,327,327,327,1,0
