id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
147,Laptop,S07,A_C_T,327,327,327,327,327,1,0
147,Laptop,S08,A_C_T,327,327,327,327,327,1,0
147,Laptop,S09,A_C_T,328,328,328,328,328,1,0
147,Laptop,S07,A_D_T,327,327,327,327,327,1,0
147,Laptop,S08,A_D_T,326,326,326,326,326,1,0
147,Laptop,S09,A_D_T,326,326,326,326,326,1,0
147,Laptop,S07,A_E_T,327,327,327,327,327,1,0
147,Laptop,S08,A_E_T,327,327,327,327,327,1,0
147,Laptop,S09,A_E_T,0,0,0,0,0,0,0
147,Laptop,S07,A_F_T,329,329,329,329,329,1,0
147,Laptop,S08,A_F_T,328,328,328,328,328,1,0
147,Laptop,S09,A_F_T,330,330,330,330,330,1,0
147,Laptop,S07,A_T_T,327,327,327,327,327,1,0
147,Laptop,S08,A_T_T,326,326,326,326,326,1,0
147,Laptop,S09,A_T_T,327,327,327,327,327,1,0
147,Laptop,S07,A_U_T,327,327,327,327,327,1,0
147,Laptop,S08,A_U_T,327,327,327,327,327,1,0
147,Laptop,S09,A_U_T,328,328,328,328,328,1,0
147,Laptop,S07,D_C_T,327,327,327,327,327,1,0
147,Laptop,S08,D_C_T,327,327,327,327,327,1,0
147,Laptop,S09,D_C_T,326,326,326,326,326,1,0
147,Laptop,S07,D_D_T,327,327,327,327,327,1,0
147,Laptop,S08,D_D_T,327,327,327,327,327,1,0
147,Laptop,S09,D_D_T,327,327,327,327,327,1,0
147,Laptop,S07,D_E_T,327,327,327,327,327,1,0
147,Laptop,S08,D_E_T,326,326,326,326,326,1,0
147,Laptop,S09,D_E_T,0,0,0,0,0,0,0
147,Laptop,S07,D_F_T,313,313,313,313,313,1,0
147,Laptop,S08,D_F_T,331,331,331,331,331,1,0
147,Laptop,S09,D_F_T,329,329,329,329,329,1,0
147,Laptop,S07,D_T_T,327,327,327,327,327,1,0
147,Laptop,S08,D_T_T,327,327,327,327,327,1,0
147,Laptop,S09,D_T_T,327,327,327,327,327,1,0
147,Laptop,S07,D_U_T,327,327,327,327,327,1,0
147,Laptop,S08,D_U_T,325,325,325,325,325,1,0
147,Laptop,S09,D_U_T,327,327,327,327,327,1,0
147,Laptop,S07,F_C_T,326,326,326,326,326,1,0
147,Laptop,S08,F_C_T,328,328,328,328,328,1,0
147,Laptop,S09,F_C_T,327,327,327,327,327,1,0
147,Laptop,S07,F_D_T,323,323,323,323,323,1,0
147,Laptop,S08,F_D_T,326,326,326,326,326,1,0
147,Laptop,S09,F_D_T,327,327,327,327,327,1,0
147,Laptop,S07,F_E_T,326,326,326,326,326,1,0
147,Laptop,S08,F_E_T,326,326,326,326,326,1,0
147,Laptop,S09,F_E_T,0,0,0,0,0,0,0
147,Laptop,S07,F_F_T,329,329,329,329,329,1,0
147,Laptop,S08,F_F_T,329,329,329,329,329,1,0
147,Laptop,S09,F_F_T,329,329,329,329,329,1,0
147,Laptop,S07,F_H_T,326,326,326,326,326,1,0
147,Laptop,S08,F_H_T,326,326,326,326,326,1,0
147,Laptop,S09,F_H_T,327,327,327,327,327,1,0
147,Laptop,S07,F_T_T,327,327,327,327,327,1,0
147,Laptop,S08,F_T_T,326,326,326,326,326,1,0
147,Laptop,S09,F_T_T,327,327,327,327,327,1,0
147,Laptop,S07,F_U_T,325,325,325,325,325,1,0
147,Laptop,S08,F_U_T,327,327,327,327,327,1,0
147,Laptop,S09,F_U_T,327,327,327,327,327,1,0
147,Laptop,S07,N_D_T,327,327,327,327,327,1,0
147,Laptop,S08,N_D_T,327,327,327,327,327,1,0
147,Laptop,S09,N_D_T,327,327,327,327,327,1,0
147,Laptop,S07,N_E_T,326,326,326,326,326,1,0
147,Laptop,S08,N_E_T,327,327,327,327,327,1,0
147,Laptop,S09,N_E_T,0,0,0,0,0,0,0
147,Laptop,S07,N_F_T,318,318,318,318,318,1,0
147,Laptop,S08,N_F_T,316,316,316,316,316,1,0
147,Laptop,S09,N_F_T,329,329,329,329,329,1,0
147,Laptop,S07,N_T_T,326,326,326,326,326,1,0
147,Laptop,S08,N_T_T,326,326,326,326,326,1,0
147,Laptop,S09,N_T_T,327,327,327,327,327,1,0
147,Laptop,S07,N_U_T,326,326,326,326,326,1,0
147,Laptop,S08,N_U_T,327,327,327,327,327,1,0
147,Laptop,S09,N_U_T,327,327,327,327,327,1,0
147,Laptop,S07,S_C_T,327,327,327,327,327,1,0
147,Laptop,S08,S_C_T,326,326,326,326,326,1,0
147,Laptop,S09,S_C_T,326,326,326,326,326,1,0
147,Laptop,S07,S_D_T,326,326,326,326,326,1,0
147,Laptop,S08,S_D_T,327,327,327,327,327,1,0
147,Laptop,S09,S_D_T,327,327,327,327,327,1,0
147,Laptop,S07,S_E_T,327,327,327,327,327,1,0
147,Laptop,S08,S_E_T,326,326,326,326,326,1,0
147,Laptop,S09,S_E_T,0,0,0,0,0,0,0
147,Laptop,S07,S_F_T,330,330,330,330,330,1,0
147,Laptop,S08,S_F_T,329,329,329,329,329,1,0
147,Laptop,S09,S_F_T,331,331,331,331,331,1,0
147,Laptop,S07,S_U_T,327,327,327,327,327,1,0
147,Laptop,S08,S_U_T,327,327,327,327,327,1,0
147,Laptop,S09,S_U_T,326,326,326,326,326,1,0
147,Monitor,S07,A_C_T,300,300,300,300,300,1,1
147,Monitor,S08,A_C_T,300,300,300,300,300,1,1
147,Monitor,S09,A_C_T,300,300,300,300,300,1,1
147,Monitor,S07,A_D_T,300,300,300,300,300,1,1
147,Monitor,S08,A_D_T,300,300,300,300,300,1,1
147,Monitor,S09,A_D_T,300,300,300,300,300,1,1
147,Monitor,S07,A_E_T,300,300,300,300,300,1,1
147,Monitor,S08,A_E_T,300,300,300,300,300,1,1
147,Monitor,S09,A_E_T,300,300,300,300,300,1,1
147,Monitor,S07,A_S_T,300,300,300,300,300,1,1
147,Monitor,S08,A_S_T,300,300,300,300,300,1,1
147,Monitor,S09,A_S_T,300,300,300,300,300,1,1
147,Monitor,S07,A_U_T,300,300,300,300,300,1,1
147,Monitor,S08,A_U_T,300,300,300,300,300,1,1
147,Monitor,S09,A_U_T,300,300,300,300,300,1,1
147,Monitor,S07,D_C_T,300,300,300,300,300,1,1
147,Monitor,S08,D_C_T,300,300,300,300,300,1,1
147,Monitor,S09,D_C_T,300,300,300,300,300,1,1
147,Monitor,S07,D_D_T,300,300,300,300,300,1,1
147,Monitor,S08,D_D_T,300,300,300,300,300,1,1
147,Monitor,S09,D_D_T,300,300,300,300,300,1,1
147,Monitor,S07,D_E_T,300,300,300,300,300,1,1
147,Monitor,S08,D_E_T,300,300,300,300,300,1,1
147,Monitor,S09,D_E_T,300,300,300,300,300,1,1
147,Monitor,S07,D_S_T,300,300,300,300,300,1,1
147,Monitor,S08,D_S_T,300,300,300,300,300,1,1
147,Monitor,S09,D_S_T,300,300,300,300,300,1,1
147,Monitor,S07,D_U_T,300,300,300,300,300,1,1
147,Monitor,S08,D_U_T,300,300,300,300,300,1,1
147,Monitor,S09,D_U_T,300,300,300,300,300,1,1
147,Monitor,S07,F_C_T,300,300,300,300,300,1,1
147,Monitor,S08,F_C_T,300,300,300,300,300,1,1
147,Monitor,S09,F_C_T,300,300,300,300,300,1,1
147,Monitor,S07,F_D_T,300,300,300,300,300,1,1
147,Monitor,S08,F_D_T,300,300,300,300,300,1,1
147,Monitor,S09,F_D_T,300,300,300,300,300,1,1
147,Monitor,S07,F_E_T,300,300,300,300,300,1,1
147,Monitor,S08,F_E_T,300,300,300,300,300,1,1
147,Monitor,S09,F_E_T,300,300,300,300,300,1,1
147,Monitor,S07,F_H_T,300,300,300,300,300,1,1
147,Monitor,S08,F_H_T,300,300,300,300,300,1,1
147,Monitor,S09,F_H_T,300,300,300,300,300,1,1
147,Monitor,S07,F_S_T,300,300,300,300,300,1,1
147,Monitor,S08,F_S_T,300,300,300,300,300,1,1
147,Monitor,S09,F_S_T,300,300,300,300,300,1,1
147,Monitor,S07,F_U_T,300,300,300,300,300,1,1
147,Monitor,S08,F_U_T,300,300,300,300,300,1,1
147,Monitor,S09,F_U_T,300,300,300,300,300,1,1
147,Monitor,S07,N_D_T,300,300,300,300,300,1,1
147,Monitor,S08,N_D_T,300,300,300,300,300,1,1
147,Monitor,S09,N_D_T,300,300,300,300,300,1,1
147,Monitor,S07,N_E_T,300,300,300,300,300,1,1
147,Monitor,S08,N_E_T,300,300,300,300,300,1,1
147,Monitor,S09,N_E_T,300,300,300,300,300,1,1
147,Monitor,S07,N_S_T,300,300,300,300,300,1,1
147,Monitor,S08,N_S_T,300,300,300,300,300,1,1
147,Monitor,S09,N_S_T,300,300,300,300,300,1,1
147,Monitor,S07,N_U_T,300,300,300,300,300,1,1
147,Monitor,S08,N_U_T,300,300,300,300,300,1,1
147,Monitor,S09,N_U_T,300,300,300,300,300,1,1
147,Monitor,S07,S_C_T,300,300,300,300,300,1,1
