id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
039,Laptop,S09,A_C_T,329,329,329,329,329,1,0
039,Laptop,S10,A_C_T,328,328,328,328,328,1,0
039,Laptop,S01,A_C_T,329,329,329,329,329,1,0
039,Laptop,S09,A_D_T,331,331,331,331,331,1,0
039,Laptop,S10,A_D_T,326,326,326,326,326,1,0
039,Laptop,S01,A_D_T,326,326,326,326,326,1,0
039,Laptop,S09,A_E_T,328,328,328,328,328,1,0
039,Laptop,S10,A_E_T,329,329,329,329,329,1,0
039,Laptop,S01,A_E_T,331,331,331,331,331,1,0
039,Laptop,S09,A_F_T,329,329,329,329,329,1,0
039,Laptop,S10,A_F_T,329,329,329,329,329,1,0
039,Laptop,S01,A_F_T,329,329,329,329,329,1,0
039,Laptop,S09,A_T_T,329,329,329,329,329,1,0
039,Laptop,S10,A_T_T,328,328,328,328,328,1,0
039,Laptop,S01,A_T_T,330,330,330,330,330,1,0
039,Laptop,S09,A_U_T,328,328,328,328,328,1,0
039,Laptop,S10,A_U_T,329,329,329,329,329,1,0
039,Laptop,S01,A_U_T,327,327,327,327,327,1,0
039,Laptop,S09,D_C_T,329,329,329,329,329,1,0
039,Laptop,S10,D_C_T,328,328,328,328,328,1,0
039,Laptop,S01,D_C_T,327,327,327,327,327,1,0
039,Laptop,S09,D_D_T,328,328,328,328,328,1,0
039,Laptop,S10,D_D_T,327,327,327,327,327,1,0
039,Laptop,S01,D_D_T,327,327,327,327,327,1,0
039,Laptop,S09,D_E_T,327,327,327,327,327,1,0
039,Laptop,S10,D_E_T,329,329,329,329,329,1,0
039,Laptop,S01,D_E_T,330,330,330,330,330,1,0
039,Laptop,S09,D_F_T,330,330,330,330,330,1,0
039,Laptop,S10,D_F_T,329,329,329,329,329,1,0
039,Laptop,S01,D_F_T,329,329,329,329,329,1,0
039,Laptop,S09,D_T_T,328,328,328,328,328,1,0
039,Laptop,S10,D_T_T,326,326,326,326,326,1,0
039,Laptop,S01,D_T_T,326,326,326,326,326,1,0
039,Laptop,S09,D_U_T,328,328,328,328,328,1,0
039,Laptop,S10,D_U_T,327,327,327,327,327,1,0
039,Laptop,S01,D_U_T,326,326,326,326,326,1,0
039,Laptop,S09,F_C_T,328,328,328,328,328,1,0
039,Laptop,S10,F_C_T,330,330,330,330,330,1,0
039,Laptop,S01,F_C_T,328,328,328,328,328,1,0
039,Laptop,S09,F_D_T,327,327,327,327,327,1,0
039,Laptop,S10,F_D_T,327,327,327,327,327,1,0
039,Laptop,S01,F_D_T,327,327,327,327,327,1,0
039,Laptop,S09,F_E_T,329,329,329,329,329,1,0
039,Laptop,S10,F_E_T,328,328,328,328,328,1,0
039,Laptop,S01,F_E_T,328,328,328,328,328,1,0
039,Laptop,S09,F_F_T,327,327,327,327,327,1,0
039,Laptop,S10,F_F_T,329,329,329,329,329,1,0
039,Laptop,S01,F_F_T,329,329,329,329,329,1,0
039,Laptop,S09,F_H_T,329,329,329,329,329,1,0
039,Laptop,S10,F_H_T,328,328,328,328,328,1,0
039,Laptop,S01,F_H_T,327,327,327,327,327,1,0
039,Laptop,S09,F_T_T,328,328,328,328,328,1,0
039,Laptop,S10,F_T_T,329,329,329,329,329,1,0
039,Laptop,S01,F_T_T,329,329,329,329,329,1,0
039,Laptop,S09,F_U_T,329,329,329,329,329,1,0
039,Laptop,S10,F_U_T,328,328,328,328,328,1,0
039,Laptop,S01,F_U_T,327,327,327,327,327,1,0
039,Laptop,S09,N_D_T,327,327,327,327,327,1,0
039,Laptop,S10,N_D_T,329,329,329,329,329,1,0
039,Laptop,S01,N_D_T,329,329,329,329,329,1,0
039,Laptop,S09,N_E_T,327,327,327,327,327,1,0
039,Laptop,S10,N_E_T,327,327,327,327,327,1,0
039,Laptop,S01,N_E_T,327,327,327,327,327,1,0
039,Laptop,S09,N_F_T,330,330,330,330,330,1,0
039,Laptop,S10,N_F_T,329,329,329,329,329,1,0
039,Laptop,S01,N_F_T,329,329,329,329,329,1,0
039,Laptop,S09,N_T_T,329,329,329,329,329,1,0
039,Laptop,S10,N_T_T,328,328,328,328,328,1,0
039,Laptop,S01,N_T_T,330,330,330,330,330,1,0
039,Laptop,S09,N_U_T,330,330,330,330,330,1,0
039,Laptop,S10,N_U_T,329,329,329,329,329,1,0
039,Laptop,S01,N_U_T,325,325,325,325,325,1,0
039,Laptop,S09,S_C_T,329,329,329,329,329,1,0
039,Laptop,S10,S_C_T,328,328,328,328,328,1,0
039,Laptop,S01,S_C_T,328,328,328,328,328,1,0
039,Laptop,S09,S_D_T,328,328,328,328,328,1,0
039,Laptop,S10,S_D_T,326,326,326,326,326,1,0
039,Laptop,S01,S_D_T,329,329,329,329,329,1,0
039,Laptop,S09,S_E_T,327,327,327,327,327,1,0
039,Laptop,S10,S_E_T,327,327,327,327,327,1,0
039,Laptop,S01,S_E_T,328,328,328,328,328,1,0
039,Laptop,S09,S_F_T,328,328,328,328,328,1,0
039,Laptop,S10,S_F_T,330,330,330,330,330,1,0
039,Laptop,S01,S_F_T,330,330,330,330,330,1,0
039,Laptop,S09,S_U_T,329,329,329,329,329,1,0
039,Laptop,S10,S_U_T,329,329,329,329,329,1,0
039,Laptop,S01,S_U_T,329,329,329,329,329,1,0
039,Monitor,S09,A_C_T,300,326,300,300,300,1,1
039,Monitor,S10,A_C_T,300,327,300,300,300,1,1
039,Monitor,S01,A_C_T,300,327,300,300,300,1,1
039,Monitor,S09,A_D_T,300,324,300,300,300,1,1
039,Monitor,S10,A_D_T,300,324,300,300,300,1,1
039,Monitor,S01,A_D_T,300,326,300,300,300,1,1
039,Monitor,S09,A_E_T,300,326,300,300,300,1,1
039,Monitor,S10,A_E_T,300,326,300,300,300,1,1
039,Monitor,S01,A_E_T,300,325,300,300,300,1,1
039,Monitor,S09,A_S_T,300,327,300,300,300,1,1
039,Monitor,S10,A_S_T,300,326,300,300,300,1,1
039,Monitor,S01,A_S_T,300,324,300,300,300,1,1
039,Monitor,S09,A_U_T,300,333,300,300,300,1,1
039,Monitor,S10,A_U_T,300,332,300,300,300,1,1
039,Monitor,S01,A_U_T,300,331,300,300,300,1,1
039,Monitor,S09,D_C_T,300,324,300,300,300,1,1
039,Monitor,S10,D_C_T,300,323,300,300,300,1,1
039,Monitor,S01,D_C_T,300,323,300,300,300,1,1
039,Monitor,S09,D_D_T,300,324,300,300,300,1,1
039,Monitor,S10,D_D_T,300,325,300,300,300,1,1
039,Monitor,S01,D_D_T,300,324,300,300,300,1,1
039,Monitor,S09,D_E_T,300,326,300,300,300,1,1
039,Monitor,S10,D_E_T,300,324,300,300,300,1,1
039,Monitor,S01,D_E_T,300,327,300,300,300,1,1
039,Monitor,S09,D_S_T,300,324,300,300,300,1,1
039,Monitor,S10,D_S_T,300,325,300,300,300,1,1
039,Monitor,S01,D_S_T,300,328,300,300,300,1,1
039,Monitor,S09,D_U_T,300,329,300,300,300,1,1
039,Monitor,S10,D_U_T,300,330,300,300,300,1,1
039,Monitor,S01,D_U_T,300,330,300,300,300,1,1
039,Monitor,S09,F_C_T,300,324,300,300,300,1,1
039,Monitor,S10,F_C_T,300,327,300,300,300,1,1
039,Monitor,S01,F_C_T,300,326,300,300,300,1,1
039,Monitor,S09,F_D_T,300,324,300,300,300,1,1
039,Monitor,S10,F_D_T,300,323,300,300,300,1,1
039,Monitor,S01,F_D_T,300,326,300,300,300,1,1
039,Monitor,S09,F_E_T,300,325,300,300,300,1,1
039,Monitor,S10,F_E_T,300,324,300,300,300,1,1
039,Monitor,S01,F_E_T,300,323,300,300,300,1,1
039,Monitor,S09,F_H_T,300,324,300,300,300,1,1
039,Monitor,S10,F_H_T,300,325,300,300,300,1,1
039,Monitor,S01,F_H_T,300,326,300,300,300,1,1
039,Monitor,S09,F_S_T,300,324,300,300,300,1,1
039,Monitor,S10,F_S_T,300,326,300,300,300,1,1
039,Monitor,S01,F_S_T,300,326,300,300,300,1,1
039,Monitor,S09,F_U_T,300,328,300,300,300,1,1
039,Monitor,S10,F_U_T,300,328,300,300,300,1,1
039,Monitor,S01,F_U_T,300,329,300,300,300,1,1
039,Monitor,S09,N_D_T,300,327,300,300,300,1,1
039,Monitor,S10,N_D_T,300,325,300,300,300,1,1
039,Monitor,S01,N_D_T,300,327,300,300,300,1,1
039,Monitor,S09,N_E_T,300,324,300,300,300,1,1
039,Monitor,S10,N_E_T,300,324,300,300,300,1,1
039,Monitor,S01,N_E_T,300,329,300,300,300,1,1
039,Monitor,S09,N_S_T,300,324,300,300,300,1,1
039,Monitor,S10,N_S_T,300,325,300,300,300,1,1
039,Monitor,S01,N_S_T,300,326,300,300,300,1,1
039,Monitor,S09,N_U_T,300,329,300,300,300,1,1
039,Monitor,S10,N_U_T,300,329,300,300,300,1,1
039,Monitor,S01,N_U_T,300,331,300,300,300,1,1
039,Monitor,S09,S_C_T,300,324,300,300,300,1,1
039,Monitor,S10,S_C_T,300,324,300,300,300,1,1
039,Monitor,S01,S_C_T,300,326,300,300,300,1,1
039,Monitor,S09,S_D_T,300,324,300,300,300,1,1
039,Monitor,S10,S_D_T,300,324,300,300,300,1,1
039,Monitor,S01,S_D_T,300,326,300,300,300,1,1
039,Monitor,S09,S_E_T,300,325,300,300,300,1,1
039,Monitor,S10,S_E_T,300,325,300,300,300,1,1
039,Monitor,S01,S_E_T,300,324,300,300,300,1,1
039,Smartphone,S10,A_C_L,308,308,308,308,308,1,0
039,Smartphone,S10,A_C_R,310,310,310,310,310,1,0
039,Smartphone,S10,A_C_T,312,312,312,312,312,1,0
039,Smartphone,S10,A_D_L,308,308,308,308,308,1,0
039,Smartphone,S10,A_D_R,310,310,310,310,310,1,0
039,Smartphone,S10,A_D_T,307,307,307,307,307,1,0
039,Smartphone,S10,A_E_L,309,309,309,309,309,1,0
039,Smartphone,S10,A_E_R,308,308,308,308,308,1,0
039,Smartphone,S10,A_E_T,304,304,304,304,304,1,0
039,Smartphone,S10,A_F_L,307,307,307,307,307,1,0
039,Smartphone,S10,A_F_R,307,307,307,307,307,1,0
039,Smartphone,S10,A_F_T,305,305,305,305,305,1,0
039,Smartphone,S10,A_L_L,307,307,307,307,307,1,0
039,Smartphone,S10,A_L_R,309,309,309,309,309,1,0
039,Smartphone,S10,A_L_T,312,312,312,312,312,1,0
039,Smartphone,S10,A_P_L,308,308,308,308,308,1,0
039,Smartphone,S10,A_P_R,306,306,306,306,306,1,0
039,Smartphone,S10,A_P_T,309,309,309,309,309,1,0
039,Smartphone,S10,A_S_L,305,305,305,305,305,1,0
039,Smartphone,S10,A_S_R,308,308,308,308,308,1,0
039,Smartphone,S10,A_S_T,304,304,304,304,304,1,0
039,Smartphone,S10,A_T_L,310,310,310,310,310,1,0
039,Smartphone,S10,A_T_R,310,310,310,310,310,1,0
039,Smartphone,S10,A_T_T,309,309,309,309,309,1,0
